date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2007-07-12,Thailand,Oman,2,0,Asian Cup,Thailand,51,-51,1430,1558,11,-11,98,68
2007-07-12,Vietnam,Qatar,1,1,Asian Cup,Vietnam,5,-5,1337,1500,1,-1,123,81
2007-07-13,Iraq,Australia,3,1,Asian Cup,Thailand,54,-54,1638,1694,8,-7,53,41
2007-07-13,Japan,United Arab Emirates,3,1,Asian Cup,Vietnam,14,-14,1743,1457,3,-1,36,90
2007-07-13,Solomon Islands,Papua New Guinea,2,1,Friendly,the Solomon Islands,2,-2,1348,1040,0,0,118,183
2007-07-14,Indonesia,Saudi Arabia,1,2,Asian Cup,Indonesia,-14,14,1329,1619,-4,2,124,56
2007-07-14,Malaysia,Uzbekistan,0,5,Asian Cup,Malaysia,-17,17,1148,1555,-3,5,170,69
2007-07-14,Mexico,Uruguay,3,1,Copa America,Venezuela,33,-33,1928,1823,3,-2,8,17
2007-07-15,Bahrain,South Korea,2,1,Asian Cup,Indonesia,40,-40,1483,1642,9,-8,87,51
2007-07-15,Brazil,Argentina,3,0,Copa America,Venezuela,50,-50,2079,2028,3,-3,1,4
2007-07-15,China,Iran,2,2,Asian Cup,Malaysia,13,-13,1613,1795,1,-1,58,20
2007-07-16,Iraq,Oman,0,0,Asian Cup,Thailand,-6,6,1632,1564,-1,1,54,67
2007-07-16,Thailand,Australia,0,4,Asian Cup,Thailand,-26,26,1404,1720,-7,1,105,40
2007-07-16,United Arab Emirates,Qatar,2,1,Asian Cup,Vietnam,28,-28,1485,1472,5,-9,86,90
2007-07-16,Vietnam,Japan,1,4,Asian Cup,Vietnam,-13,13,1324,1756,-5,4,127,32
2007-07-17,New Caledonia,Vanuatu,5,3,Friendly,New Caledonia,13,-13,1195,1219,3,-5,158,151
2007-07-18,Indonesia,South Korea,0,1,Asian Cup,Indonesia,-11,11,1318,1653,-4,5,127,46
2007-07-18,Malaysia,Iran,0,2,Asian Cup,Malaysia,-3,3,1145,1798,0,0,170,20
2007-07-18,Saudi Arabia,Bahrain,4,0,Asian Cup,Indonesia,29,-29,1648,1454,8,-5,48,92
2007-07-18,Uzbekistan,China,3,0,Asian Cup,Malaysia,51,-51,1606,1562,10,-10,59,68
2007-07-19,Madagascar,Mayotte,2,2,Friendly,Madagascar,-2,2,1177,1210,1,0,161,154
2007-07-19,New Caledonia,Vanuatu,0,2,Friendly,New Caledonia,-18,18,1177,1237,-3,5,161,146
2007-07-21,Australia,Japan,1,1,Asian Cup,Vietnam,3,-3,1723,1753,1,-1,39,33
2007-07-21,Botswana,Zambia,0,0,Friendly,Botswana,4,-4,1309,1539,2,-1,129,74
2007-07-21,Iraq,Vietnam,2,0,Asian Cup,Thailand,11,-11,1643,1313,2,-2,53,128
2007-07-22,Iran,South Korea,0,0,Asian Cup,Malaysia,-10,10,1788,1663,-3,0,23,46
2007-07-22,Saudi Arabia,Uzbekistan,2,1,Asian Cup,Indonesia,22,-22,1670,1584,5,-2,43,61
2007-07-25,Iraq,South Korea,0,0,Asian Cup,Malaysia,1,-1,1644,1662,1,0,52,46
2007-07-25,Saudi Arabia,Japan,3,2,Asian Cup,Vietnam,31,-31,1701,1722,1,-6,42,39
2007-07-28,Angola,Lesotho,2,0,COSAFA Cup,Botswana,5,-5,1581,1159,1,-1,62,168
2007-07-28,Botswana,Namibia,1,0,COSAFA Cup,Botswana,11,-11,1320,1234,3,-1,126,146
2007-07-28,Japan,South Korea,0,0,Asian Cup,Indonesia,-4,4,1718,1666,-2,0,41,46
2007-07-29,Botswana,Angola,0,0,COSAFA Cup,Botswana,9,-9,1329,1572,3,-2,123,64
2007-07-29,Iraq,Saudi Arabia,1,0,Asian Cup,Indonesia,29,-29,1673,1672,9,-2,43,44
2007-07-29,Madagascar,DR Congo,0,0,Friendly,Madagascar,4,-4,1181,1440,0,-1,161,97
2007-07-29,Namibia,Lesotho,3,2,COSAFA Cup,Botswana,16,-16,1250,1143,2,-2,144,170
2007-08-10,Comoros,Reunion,1,1,Indian Ocean Games,Madagascar,12,-12,872,1234,0,-1,204,146
2007-08-10,Seychelles,Mayotte,2,1,Indian Ocean Games,Madagascar,21,-21,1084,1189,2,-4,176,158
2007-08-12,Madagascar,Reunion,0,0,Indian Ocean Games,Madagascar,-2,2,1179,1236,0,0,161,146
2007-08-12,Mayotte,Mauritius,1,0,Indian Ocean Games,Madagascar,16,-16,1205,1190,3,-4,155,158
2007-08-14,Madagascar,Comoros,3,0,Indian Ocean Games,Madagascar,5,-5,1184,867,2,0,159,204
2007-08-14,Mauritius,Seychelles,3,0,Indian Ocean Games,Madagascar,18,-18,1208,1066,4,-1,154,177
2007-08-16,Madagascar,Mayotte,4,0,Indian Ocean Games,Madagascar,22,-22,1206,1183,5,-3,154,159
2007-08-16,Reunion,Mauritius,1,0,Indian Ocean Games,Madagascar,14,-14,1250,1194,2,-3,144,157
2007-08-17,India,Cambodia,6,0,Nehru Gold Cup,India,11,-11,1055,800,1,-1,180,206
2007-08-18,Madagascar,Reunion,0,0,Indian Ocean Games,Madagascar,-2,2,1204,1252,-1,0,155,144
2007-08-18,Mauritius,Mayotte,1,1,Indian Ocean Games,Madagascar,0,0,1194,1183,0,0,157,159
2007-08-18,Syria,Bangladesh,2,0,Nehru Gold Cup,India,4,-4,1492,1004,1,0,84,185
2007-08-19,Kyrgyzstan,Cambodia,4,3,Nehru Gold Cup,India,4,-4,1180,796,2,-2,162,208
2007-08-20,India,Bangladesh,1,0,Nehru Gold Cup,India,12,-12,1067,992,3,-4,177,189
2007-08-20,Mozambique,Zimbabwe,0,0,Friendly,Mozambique,0,0,1343,1445,0,0,120,95
2007-08-20,Myanmar,Lesotho,1,0,Independence Tournament,Malaysia,14,-14,1175,1129,2,-1,165,171
2007-08-21,Benin,Gabon,2,2,Friendly,France,2,-2,1331,1415,0,-1,123,102
2007-08-21,Ghana,Senegal,1,1,Friendly,England,-4,4,1763,1643,-1,0,29,54
2007-08-21,Syria,Kyrgyzstan,4,1,Nehru Gold Cup,India,10,-10,1502,1170,4,-4,80,166
2007-08-22,Albania,Malta,3,0,Friendly,Albania,4,-4,1523,1263,3,0,75,137
2007-08-22,Armenia,Portugal,1,1,European Championship qualifier,Armenia,16,-16,1458,1908,5,-1,91,10
2007-08-22,Austria,Czechia,1,1,Friendly,Austria,4,-4,1617,1860,0,0,58,14
2007-08-22,Bangladesh,Cambodia,1,1,Nehru Gold Cup,India,-10,10,982,806,0,2,189,206
2007-08-22,Belarus,Israel,2,1,Friendly,Belarus,13,-13,1557,1731,3,-3,69,38
2007-08-22,Belgium,Serbia,3,2,European Championship qualifier,Belgium,23,-23,1642,1742,2,-6,55,34
2007-08-22,Bosnia and Herzegovina,Croatia,3,5,Friendly,Bosnia and Herzegovina,-8,8,1621,1903,-1,1,57,11
2007-08-22,Brazil,Algeria,2,0,Friendly,France,1,-1,2080,1405,0,-1,1,105
2007-08-22,Bulgaria,Wales,0,1,Friendly,Bulgaria,-17,17,1757,1596,-4,2,31,60
2007-08-22,Colombia,Mexico,1,0,Friendly,the United States,14,-14,1795,1914,6,-1,20,9
2007-08-22,Costa Rica,Peru,1,1,Friendly,Costa Rica,-3,3,1645,1651,-2,2,52,48
2007-08-22,Denmark,Ireland,0,4,Friendly,Denmark,-30,30,1876,1792,-2,10,13,21
2007-08-22,DR Congo,Angola,3,1,Friendly,DR Congo,16,-16,1456,1556,5,-6,92,70
2007-08-22,Ecuador,Bolivia,1,0,Friendly,Ecuador,5,-5,1698,1584,0,-2,42,62
2007-08-22,Egypt,Ivory Coast,0,0,Friendly,France,2,-2,1721,1786,0,-2,40,25
2007-08-22,El Salvador,Honduras,2,0,Friendly,El Salvador,23,-23,1379,1644,6,-7,110,53
2007-08-22,England,Germany,1,2,Friendly,England,-12,12,1933,2004,0,2,7,4
2007-08-22,Estonia,Andorra,2,1,European Championship qualifier,Estonia,4,-4,1378,1089,0,0,112,175
2007-08-22,Finland,Kazakhstan,2,1,European Championship qualifier,Finland,4,-4,1648,1350,4,1,49,116
2007-08-22,Greece,Spain,2,3,Friendly,Greece,-9,9,1786,1931,-5,2,25,8
2007-08-22,Hungary,Italy,3,1,Friendly,Hungary,27,-27,1596,2004,5,-1,60,4
2007-08-22,Iceland,Canada,1,1,Friendly,Iceland,2,-2,1473,1646,1,-1,89,51
2007-08-22,Japan,Cameroon,2,0,Friendly,Japan,14,-14,1732,1771,4,-2,37,27
2007-08-22,Latvia,Moldova,1,2,Friendly,Latvia,-13,13,1403,1408,-6,4,107,103
2007-08-22,Lesotho,Laos,3,1,Independence Tournament,Malaysia,9,-9,1138,884,1,-1,170,201
2007-08-22,Lithuania,Turkmenistan,2,1,Friendly,Lithuania,4,-4,1502,1366,3,-1,79,114
2007-08-22,Luxembourg,Georgia,0,0,Friendly,Luxembourg,8,-8,1006,1515,1,-2,185,78
2007-08-22,Macedonia,Nigeria,0,0,Friendly,Macedonia,3,-3,1529,1739,1,1,74,36
2007-08-22,Mali,Burkina Faso,3,2,Friendly,France,5,-5,1565,1341,3,-1,66,120
2007-08-22,Montenegro,Slovenia,1,1,Friendly,Montenegro,-5,5,1655,1554,1,-1,47,71
2007-08-22,Norway,Argentina,2,1,Friendly,Norway,15,-15,1769,2013,4,1,28,3
2007-08-22,Northern Ireland,Liechtenstein,3,1,European Championship qualifier,Northern Ireland,3,-3,1577,1150,-1,0,64,168
2007-08-22,Panama,Guatemala,2,1,Friendly,Panama,6,-6,1571,1502,1,0,65,79
2007-08-22,Paraguay,Venezuela,1,1,Friendly,Paraguay,-6,6,1787,1640,-2,-1,24,56
2007-08-22,Romania,Turkey,2,0,Friendly,Romania,9,-9,1903,1831,2,-1,11,16
2007-08-22,Russia,Poland,2,2,Friendly,Russia,-4,4,1790,1767,-1,0,22,29
2007-08-22,San Marino,Cyprus,0,1,European Championship qualifier,San Marino,-3,3,933,1484,0,0,194,87
2007-08-22,Scotland,South Africa,1,0,Friendly,Scotland,2,-2,1753,1494,1,0,32,84
2007-08-22,Slovakia,France,0,1,Friendly,Slovakia,-4,4,1717,2061,-2,0,41,2
2007-08-22,Sudan,Libya,1,0,Friendly,Sudan,8,-8,1400,1416,0,-1,108,100
2007-08-22,Sweden,United States,1,0,Friendly,Sweden,6,-6,1817,1742,0,0,18,34
2007-08-22,Switzerland,Netherlands,2,1,Friendly,Switzerland,12,-12,1842,1985,1,-1,15,6
2007-08-22,Tajikistan,Azerbaijan,2,3,Friendly,Tajikistan,-12,12,1346,1409,-4,4,118,102
2007-08-22,Togo,Zambia,3,1,Friendly,Togo,16,-16,1443,1523,0,-1,98,75
2007-08-22,Tunisia,Guinea,1,1,Friendly,Tunisia,-4,4,1648,1602,0,0,49,59
2007-08-22,Ukraine,Uzbekistan,2,1,Friendly,Ukraine,3,-3,1806,1581,0,-2,19,63
2007-08-23,India,Syria,2,3,Nehru Gold Cup,India,-5,5,1062,1507,-2,0,179,79
2007-08-24,Kyrgyzstan,Bangladesh,3,0,Nehru Gold Cup,India,18,-18,1188,964,7,-2,159,191
2007-08-25,Fiji,Tuvalu,16,0,Oceania Cup qual & S Pacific Games,Samoa,5,-5,1320,749,1,0,127,213
2007-08-25,Myanmar,Laos,1,0,Independence Tournament,Malaysia,5,-5,1180,879,1,-1,164,202
2007-08-25,New Caledonia,Tahiti,1,0,World Cup & Oce Cup q & S Pac G,Samoa,24,-24,1201,1231,7,-5,156,147
2007-08-25,Samoa,Vanuatu,0,4,World Cup & Oce Cup q & S Pac G,Samoa,-5,5,678,1242,0,1,218,145
2007-08-25,Solomon Islands,Eastern Samoa,12,1,World Cup & Oce Cup q & S Pac G,Samoa,0,0,1348,373,0,0,117,236
2007-08-25,Syria,Cambodia,5,1,Nehru Gold Cup,India,1,-1,1508,805,0,0,79,206
2007-08-26,India,Kyrgyzstan,3,0,Nehru Gold Cup,India,38,-38,1100,1150,4,-7,175,167
2007-08-27,Fiji,Cook Islands,4,0,World Cup & Oce Cup q & S Pac G,Samoa,2,-2,1322,671,0,-1,127,220
2007-08-27,New Caledonia,Tuvalu,1,0,Oceania Cup qual & S Pacific Games,Samoa,3,-3,1204,746,1,0,155,213
2007-08-27,Samoa,Eastern Samoa,7,0,World Cup & Oce Cup q & S Pac G,Samoa,8,-8,686,365,0,0,218,236
2007-08-27,Solomon Islands,Tonga,4,0,World Cup & Oce Cup q & S Pac G,Samoa,2,-2,1350,713,1,0,116,214
2007-08-29,India,Syria,1,0,Nehru Gold Cup,India,34,-34,1134,1474,4,-8,171,87
2007-08-29,New Caledonia,Cook Islands,3,0,World Cup & Oce Cup q & S Pac G,Samoa,3,-3,1207,668,1,-1,154,221
2007-08-29,Samoa,Tonga,2,1,World Cup & Oce Cup q & S Pac G,Samoa,16,-16,702,697,2,-4,216,218
2007-08-29,Tahiti,Tuvalu,1,1,Oceania Cup qual & S Pacific Games,Samoa,-18,18,1213,764,-5,1,152,212
2007-08-29,Vanuatu,Eastern Samoa,15,0,World Cup & Oce Cup q & S Pac G,Samoa,1,-1,1243,364,0,0,145,236
2007-09-01,Cook Islands,Tuvalu,4,1,Oceania Cup qual & S Pacific Games,Samoa,44,-44,712,720,6,-1,215,213
2007-09-01,Fiji,Tahiti,4,0,World Cup & Oce Cup q & S Pac G,Samoa,26,-26,1348,1187,9,-7,118,159
2007-09-01,Solomon Islands,Vanuatu,2,0,World Cup & Oce Cup q & S Pac G,Samoa,21,-21,1371,1222,2,-5,114,150
2007-09-01,Tanzania,Uganda,1,0,Friendly,Tanzania,9,-9,1366,1399,0,-5,115,108
2007-09-01,Tonga,Eastern Samoa,4,0,World Cup & Oce Cup q & S Pac G,Samoa,10,-10,707,354,2,0,216,236
2007-09-03,Fiji,New Caledonia,1,1,World Cup & Oce Cup q & S Pac G,Samoa,-8,8,1340,1215,-3,1,121,152
2007-09-03,Samoa,Solomon Islands,0,3,World Cup & Oce Cup q & S Pac G,Samoa,-3,3,699,1374,0,0,218,114
2007-09-03,Tahiti,Cook Islands,1,0,World Cup & Oce Cup q & S Pac G,Samoa,2,-2,1189,710,0,0,159,215
2007-09-03,Vanuatu,Tonga,4,1,World Cup & Oce Cup q & S Pac G,Samoa,3,-3,1225,704,1,-1,149,217
2007-09-05,Fiji,Vanuatu,3,0,World Cup & Oce Cup q & S Pac G,Samoa,24,-24,1364,1201,5,-6,116,155
2007-09-05,New Caledonia,Solomon Islands,3,2,World Cup & Oce Cup q & S Pac G,Samoa,29,-29,1244,1345,7,-5,145,119
2007-09-07,Austria,Japan,0,0,Continents Tournament,Austria,1,-1,1618,1731,0,0,58,37
2007-09-07,Bahrain,Jordan,1,3,Friendly,Bahrain,-16,16,1438,1536,-4,3,98,74
2007-09-07,New Caledonia,Fiji,1,0,South Pacific Games,Samoa,27,-27,1271,1337,9,-5,136,121
2007-09-07,Switzerland,Chile,2,1,Continents Tournament,Austria,11,-11,1853,1732,0,-3,15,36
2007-09-07,Vanuatu,Solomon Islands,2,0,World Cup & Oce Cup q & S Pac G,Samoa,42,-42,1243,1303,9,-14,146,133
2007-09-08,Belarus,Romania,1,3,European Championship qualifier,Belarus,-12,12,1545,1915,-2,2,71,9
2007-09-08,Croatia,Estonia,2,0,European Championship qualifier,Croatia,2,-2,1905,1376,0,1,11,111
2007-09-08,Cyprus,Armenia,3,1,Friendly,Cyprus,10,-10,1494,1448,3,-1,83,92
2007-09-08,DR Congo,Libya,1,1,African Nations Cup qualifier,DR Congo,-8,8,1448,1424,0,-1,92,101
2007-09-08,Ecuador,El Salvador,5,1,Friendly,Ecuador,3,-3,1701,1376,0,-1,42,111
2007-09-08,England,Israel,3,0,European Championship qualifier,England,10,-10,1943,1721,0,-2,7,39
2007-09-08,Ethiopia,Namibia,2,3,African Nations Cup qualifier,Ethiopia,-32,32,1347,1282,-6,10,116,135
2007-09-08,Gabon,Ivory Coast,0,0,African Nations Cup qualifier,Gabon,13,-13,1428,1773,2,-4,99,29
2007-09-08,Georgia,Ukraine,1,1,European Championship qualifier,Georgia,10,-10,1525,1796,3,-1,75,20
2007-09-08,Ghana,Morocco,2,0,Friendly,France,11,-11,1774,1657,2,-2,28,47
2007-09-08,Hungary,Bosnia and Herzegovina,1,0,European Championship qualifier,Hungary,16,-16,1612,1605,2,-2,58,59
2007-09-08,Iceland,Spain,1,1,European Championship qualifier,Iceland,15,-15,1488,1916,3,0,86,8
2007-09-08,Italy,France,0,0,European Championship qualifier,Italy,-2,2,2002,2063,-1,0,5,2
2007-09-08,Kazakhstan,Tajikistan,1,1,Friendly,Kazakhstan,-3,3,1347,1349,0,2,116,115
2007-09-08,Kenya,Angola,2,1,African Nations Cup qualifier,Kenya,28,-28,1335,1528,8,-4,121,74
2007-09-08,Latvia,Northern Ireland,1,0,European Championship qualifier,Latvia,24,-24,1427,1553,6,-5,100,69
2007-09-08,Luxembourg,Slovenia,0,3,European Championship qualifier,Luxembourg,-5,5,1001,1559,-1,3,186,68
2007-09-08,Malta,Turkey,2,2,European Championship qualifier,Malta,17,-17,1280,1814,2,-2,136,18
2007-09-08,Moldova,Norway,0,1,European Championship qualifier,Moldova,-7,7,1401,1776,-4,2,107,26
2007-09-08,Netherlands,Bulgaria,2,0,European Championship qualifier,the Netherlands,8,-8,1993,1749,0,-1,6,32
2007-09-08,Nigeria,Lesotho,2,0,African Nations Cup qualifier,Nigeria,1,-1,1740,1137,1,0,34,170
2007-09-08,Peru,Colombia,2,2,Friendly,Peru,1,-1,1652,1794,-1,-1,49,21
2007-09-08,Portugal,Poland,2,2,European Championship qualifier,Portugal,-12,12,1896,1779,-2,4,12,25
2007-09-08,Russia,Macedonia,3,0,European Championship qualifier,Russia,8,-8,1798,1521,3,-3,19,78
2007-09-08,Rwanda,Liberia,4,0,African Nations Cup qualifier,Rwanda,25,-25,1305,1230,3,-4,131,147
2007-09-08,San Marino,Czechia,0,3,European Championship qualifier,San Marino,-1,1,932,1861,-1,0,195,14
2007-09-08,Scotland,Lithuania,3,1,European Championship qualifier,Scotland,7,-7,1760,1495,1,-3,31,82
2007-09-08,Senegal,Burkina Faso,5,1,African Nations Cup qualifier,Senegal,7,-7,1650,1334,3,-4,51,123
2007-09-08,Serbia,Finland,0,0,European Championship qualifier,Serbia,-10,10,1732,1658,-2,3,35,46
2007-09-08,Slovakia,Ireland,2,2,European Championship qualifier,Slovakia,-1,1,1716,1793,0,-1,41,22
2007-09-08,Sweden,Denmark,0,0,European Championship qualifier,Sweden,-2,2,1815,1878,1,0,17,13
2007-09-08,Tanzania,Mozambique,0,1,African Nations Cup qualifier,Tanzania,-27,27,1339,1370,-5,5,119,113
2007-09-08,Uganda,Niger,3,1,African Nations Cup qualifier,Uganda,13,-13,1412,1262,5,-6,103,141
2007-09-08,Venezuela,Paraguay,3,2,Friendly,Venezuela,11,-11,1651,1776,6,-2,50,26
2007-09-08,Wales,Germany,0,2,European Championship qualifier,Wales,-9,9,1587,2013,-1,1,61,3
2007-09-09,Burundi,Egypt,0,0,African Nations Cup qualifier,Burundi,15,-15,1278,1706,2,-2,137,41
2007-09-09,Chad,Congo,1,1,African Nations Cup qualifier,Chad,3,-3,1271,1415,0,-1,138,103
2007-09-09,Costa Rica,Honduras,0,0,Central American Independence Cup,the United States,0,0,1645,1644,1,1,53,54
2007-09-09,Equatorial Guinea,Cameroon,1,0,African Nations Cup qualifier,Equatorial Guinea,37,-37,1243,1734,9,-4,145,34
2007-09-09,Gambia,Algeria,2,1,African Nations Cup qualifier,The Gambia,19,-19,1348,1386,9,-4,116,109
2007-09-09,Guinea,Cape Verde,4,0,African Nations Cup qualifier,Guinea,7,-7,1609,1298,1,-3,59,134
2007-09-09,Mauritius,Seychelles,1,1,African Nations Cup qualifier,Mauritius,-12,12,1182,1078,-5,1,162,177
2007-09-09,Mexico,Panama,1,0,Friendly,Mexico,1,-1,1915,1570,1,0,9,64
2007-09-09,South Africa,Zambia,1,3,African Nations Cup qualifier,South Africa,-36,36,1458,1559,-7,8,90,68
2007-09-09,Sudan,Tunisia,3,2,African Nations Cup qualifier,Sudan,28,-28,1428,1620,9,-4,99,56
2007-09-09,Swaziland,Eritrea,0,0,African Nations Cup qualifier,Swaziland,-7,7,1185,1181,0,2,158,163
2007-09-09,United States,Brazil,2,4,Friendly,the United States,-6,6,1736,2086,0,0,33,1
2007-09-09,Zimbabwe,Malawi,3,1,African Nations Cup qualifier,Zimbabwe,10,-10,1455,1253,5,-4,91,143
2007-09-11,Australia,Argentina,0,1,Friendly,Australia,-5,5,1718,2018,-1,0,39,3
2007-09-11,Austria,Chile,0,2,Continents Tournament,Austria,-22,22,1596,1754,-3,5,60,30
2007-09-11,Japan,Switzerland,4,3,Continents Tournament,Austria,20,-20,1751,1833,5,0,32,15
2007-09-11,Saudi Arabia,Ghana,5,0,Friendly,Saudi Arabia,20,-20,1692,1754,1,-2,43,30
2007-09-12,Albania,Netherlands,0,1,European Championship qualifier,Albania,-4,4,1519,1997,0,0,77,6
2007-09-12,Andorra,Croatia,0,6,European Championship qualifier,Andorra,-1,1,1088,1906,0,0,176,11
2007-09-12,Azerbaijan,Georgia,1,1,Friendly,Azerbaijan,0,0,1409,1525,-1,0,106,76
2007-09-12,Bosnia and Herzegovina,Moldova,0,1,European Championship qualifier,Bosnia and Herzegovina,-34,34,1571,1435,-6,8,65,99
2007-09-12,Brazil,Mexico,3,1,Friendly,the United States,8,-8,2094,1907,0,-1,1,10
2007-09-12,Bulgaria,Luxembourg,3,0,European Championship qualifier,Bulgaria,1,-1,1750,1000,0,0,33,186
2007-09-12,Canada,Costa Rica,1,1,Friendly,Canada,-3,3,1643,1648,-2,2,54,51
2007-09-12,Colombia,Paraguay,1,0,Friendly,Colombia,7,-7,1801,1769,2,-3,19,29
2007-09-12,Cyprus,San Marino,3,0,European Championship qualifier,Cyprus,2,-2,1496,930,-1,0,84,195
2007-09-12,Czechia,Ireland,1,0,European Championship qualifier,Czechia,11,-11,1872,1782,0,-2,14,24
2007-09-12,Denmark,Liechtenstein,4,0,European Championship qualifier,Denmark,1,-1,1879,1149,0,-1,13,168
2007-09-12,England,Russia,3,0,European Championship qualifier,England,14,-14,1957,1784,0,-4,7,23
2007-09-12,Finland,Poland,0,0,European Championship qualifier,Finland,1,-1,1659,1778,-1,-1,47,26
2007-09-12,France,Scotland,0,1,European Championship qualifier,France,-36,36,2027,1796,0,9,2,20
2007-09-12,Germany,Romania,3,1,Friendly,Germany,7,-7,2020,1908,1,0,3,9
2007-09-12,Honduras,Ecuador,2,1,Friendly,Honduras,9,-9,1653,1692,5,1,49,41
2007-09-12,Iceland,Northern Ireland,2,1,European Championship qualifier,Iceland,18,-18,1506,1535,6,-3,79,73
2007-09-12,Kazakhstan,Belgium,2,2,European Championship qualifier,Kazakhstan,10,-10,1357,1632,2,-1,115,56
2007-09-12,Lithuania,Faroe Islands,2,1,European Championship qualifier,Lithuania,3,-3,1498,1164,0,0,82,166
2007-09-12,Macedonia,Estonia,1,1,European Championship qualifier,Macedonia,-12,12,1509,1388,0,2,78,109
2007-09-12,Malta,Armenia,0,1,Friendly,Malta,-8,8,1272,1456,-1,2,137,91
2007-09-12,Montenegro,Sweden,1,2,Friendly,Montenegro,-8,8,1647,1823,-4,0,52,17
2007-09-12,Norway,Greece,2,2,European Championship qualifier,Norway,-5,5,1771,1791,-2,3,28,21
2007-09-12,Peru,Bolivia,2,0,Friendly,Peru,8,-8,1660,1576,3,0,46,62
2007-09-12,Portugal,Serbia,1,1,European Championship qualifier,Portugal,-13,13,1883,1745,0,3,12,34
2007-09-12,Singapore,United Arab Emirates,1,1,Friendly,Singapore,2,-2,1308,1483,0,0,130,86
2007-09-12,Slovakia,Wales,2,5,European Championship qualifier,Slovakia,-55,55,1661,1642,-5,6,45,55
2007-09-12,Slovenia,Belarus,1,0,European Championship qualifier,Slovenia,14,-14,1573,1531,4,-2,64,74
2007-09-12,South Africa,Uruguay,0,0,Friendly,South Africa,6,-6,1464,1817,0,-2,90,18
2007-09-12,Spain,Latvia,2,0,European Championship qualifier,Spain,2,-2,1918,1425,0,-1,8,102
2007-09-12,Turkey,Hungary,3,0,European Championship qualifier,Turkey,10,-10,1824,1602,2,-2,16,59
2007-09-12,Ukraine,Italy,1,2,European Championship qualifier,Ukraine,-14,14,1782,2016,-4,0,24,5
2007-09-12,Venezuela,Panama,1,1,Friendly,Venezuela,-5,5,1646,1575,-3,1,53,63
2007-09-17,Qatar,Oman,1,1,Friendly,Qatar,0,0,1472,1564,0,0,89,67
2007-09-23,United Arab Emirates,Lebanon,1,1,Friendly,the United Arab Emirates,-6,6,1477,1333,0,2,86,125
2007-09-29,South Africa,Botswana,1,0,COSAFA Cup,South Africa,8,-8,1472,1321,1,0,89,127
2007-09-29,Zambia,Mozambique,3,0,COSAFA Cup,South Africa,18,-18,1577,1352,7,-2,62,115
2007-10-02,Oman,Maldives,1,0,Friendly,Oman,1,-1,1565,1030,1,0,67,184
2007-10-03,Thailand,United Arab Emirates,1,1,Friendly,Thailand,-1,1,1403,1478,0,0,107,86
2007-10-04,Bahrain,Singapore,3,1,Friendly,Bahrain,6,-6,1444,1302,1,-3,97,133
2007-10-08,Bangladesh,Tajikistan,1,1,World Cup qualifier,Bangladesh,14,-14,978,1335,1,-6,190,122
2007-10-08,Lebanon,India,4,1,World Cup qualifier,Lebanon,11,-11,1344,1123,7,-2,118,173
2007-10-08,Oman,Nepal,2,0,World Cup qualifier,Oman,1,-1,1566,893,0,0,67,199
2007-10-08,Singapore,Palestine,4,0,World Cup qualifier,Qatar,33,-33,1335,1226,11,-10,122,151
2007-10-08,Syria,Afghanistan,3,0,World Cup qualifier,Syria,1,-1,1475,809,0,0,87,205
2007-10-08,Thailand,Macao,6,1,World Cup qualifier,Thailand,1,-1,1404,765,0,0,107,211
2007-10-08,Vietnam,United Arab Emirates,0,1,World Cup qualifier,Vietnam,-16,16,1297,1494,-5,1,134,85
2007-10-08,Yemen,Maldives,3,0,World Cup qualifier,Yemen,11,-11,1240,1019,4,0,146,184
2007-10-11,Cambodia,Turkmenistan,0,1,World Cup qualifier,Cambodia,-3,3,802,1369,0,0,206,113
2007-10-12,Sierra Leone,Benin,0,2,African Nations Cup qualifier,Sierra Leone,-32,32,1226,1363,-9,13,150,114
2007-10-12,Togo,Mali,0,2,African Nations Cup qualifier,Togo,-28,28,1415,1593,-5,7,103,61
2007-10-13,Argentina,Chile,2,0,World Cup qualifier,Argentina,7,-7,2025,1747,1,-3,3,33
2007-10-13,Armenia,Serbia,0,0,European Championship qualifier,Armenia,10,-10,1466,1735,0,-2,91,36
2007-10-13,Azerbaijan,Portugal,0,2,European Championship qualifier,Azerbaijan,-6,6,1403,1889,-1,0,107,12
2007-10-13,Belarus,Luxembourg,0,1,European Championship qualifier,Belarus,-39,39,1492,1039,-10,2,84,184
2007-10-13,Belgium,Finland,0,0,European Championship qualifier,Belgium,-4,4,1628,1663,1,1,55,46
2007-10-13,Croatia,Israel,1,0,European Championship qualifier,Croatia,6,-6,1912,1715,1,-1,10,39
2007-10-13,Cyprus,Wales,3,1,European Championship qualifier,Cyprus,34,-34,1530,1608,10,-3,74,58
2007-10-13,Denmark,Spain,1,3,European Championship qualifier,Denmark,-35,35,1844,1953,-1,0,14,8
2007-10-13,Ecuador,Venezuela,0,1,World Cup qualifier,Ecuador,-28,28,1664,1674,-4,11,45,42
2007-10-13,Egypt,Botswana,1,0,African Nations Cup qualifier,Egypt,2,-2,1708,1319,0,0,40,128
2007-10-13,El Salvador,Costa Rica,2,2,Friendly,El Salvador,5,-5,1381,1643,1,-2,111,53
2007-10-13,England,Estonia,3,0,European Championship qualifier,England,1,-1,1958,1387,0,0,7,109
